560788	113164	117388
560789	113164	119658
560790	113164	112085
560791	113164	112152
560792	113164	112061
560793	113164	112063
560794	113164	112049
560795	113164	108258
560796	113164	115119
560797	113164	106994
560798	113164	125107
560799	113164	114930
560800	113164	113260
560801	113164	112401
560802	113164	106978
560803	113164	113801
560804	113164	111269
560805	113164	106789
560806	113164	106790
560807	113164	112454
560808	113164	107019
560809	113164	107000
560810	113164	112447
560811	113164	120855
560812	113164	108372
560813	113164	119792
560814	113164	114134
560815	113164	110311
560816	113164	113165
560817	113164	115043
560818	113164	113751
560819	113164	119501
560820	113164	114397
560821	113164	115200
560822	113164	116806
560823	113164	111658
560824	113164	111674
560825	113164	111691
560826	113164	111682
560827	113164	111683
560828	113164	115385
560829	113164	130617
560830	113164	111680
560831	113164	111664
560832	113164	111665
560833	113164	115195
560834	113164	113647
560835	113164	111681
560836	113164	119006
560837	113164	112147
560838	113164	119670
560839	113164	114430
560840	113164	114551
560841	113164	117063
560842	113164	117571
560843	113164	123998
560844	113164	122530
560845	113164	121253
560846	113164	117437
560847	113164	128767
560848	113164	120028
560849	113164	114900
560850	113164	117547
560851	113164	118798
560852	113164	115038
560853	113164	106764
560854	113164	118865
560855	113164	116943
560856	113164	115432
560857	113164	120462
560858	113164	120751
560859	113164	120454
560860	113164	120239
560861	113164	120307
560862	113164	122814
560863	113164	123986
560864	113164	116902
560865	113164	115041
560866	113164	116782
560867	113164	115118
560868	113164	115207
560869	113164	115587
560870	113164	116561
560871	113164	122839
560872	113164	123856
560873	113164	120521
560874	113164	114667
560875	113164	119569
560876	113164	126830
560877	113164	129573
560878	113164	120386
560879	113164	116660
560880	113164	124036
560881	113164	116777
560882	113164	115876
560883	113164	114693
560884	113164	107709
560885	113164	106671
560886	113164	116325
561222	116098	113164
561226	107463	113164
561234	113164	109867
561248	111000	113164
561254	111007	113164
561258	113164	121411
561259	121411	113164
561260	110262	113164
561261	113164	110262
561271	112598	113164
561275	110913	113164
561280	107271	113164
561281	113164	107430
561301	113010	113164
561307	110913	113164
561308	114274	113164
561340	113038	113164
561362	113010	113164
561376	36503	31215
561389	110358	113164
561392	109287	113164
561393	109287	113164
561395	109338	113164
561853	110859	113164
561857	115014	113164
561887	116446	113164
561894	112506	113164
561899	107461	113164
561901	113010	113164
561904	106898	113164
561910	114274	113164
561917	113164	113609
561918	113164	110219
561919	113164	108188
561921	113164	108190
561923	108188	113164
561939	106689	113164
561948	108405	113164
561951	108406	113164
561956	108407	113164
561964	108361	113164
561969	110358	113164
561970	113010	113164
562055	119148	113164
562058	108789	113164
562059	108773	113164
562060	115684	113164
562108	110950	113164
562112	107312	113164
562125	111030	113164
562129	119033	113164
562130	118858	113164
562132	107140	113164
562150	31215	34202
562151	31215	36840
562152	31215	35496
562153	31215	36248
562154	31215	33225
562155	31215	32637
562156	31215	33383
562157	31215	33400
562158	31215	32376
562159	31215	32484
562160	31215	31798
562161	31215	35074
562162	31215	34249
562163	31215	32107
562164	31215	31552
562165	31215	35752
562166	31215	35164
562167	31215	31884
562168	31215	36733
562169	31215	36097
562170	31215	35046
562171	31215	31318
562172	31215	31154
562173	31215	32641
562174	31215	36692
562175	31215	34443
562176	31215	31779
562177	31215	32509
562178	31215	32899
562179	31215	35831
562180	31215	31937
562181	31215	34364
562182	31215	34363
562183	31215	34155
562184	31215	36445
562185	31215	31177
562186	31215	33717
562187	31215	31138
562188	31215	34607
562189	31215	35454
562190	31215	35093
562191	31215	32692
562192	31215	31486
562193	31215	33846
562194	31215	32230
562195	31215	36757
562196	31215	33101
562197	31215	30929
562198	31215	33462
562199	31215	33724
562200	31215	35607
562201	31215	34651
562202	31215	31680
562203	31215	32149
562204	31215	33235
562205	31215	34716
562206	31215	31843
562207	31215	31195
562208	31215	32404
562209	31215	34565
562210	31215	31885
562211	31215	32805
562212	31215	30983
562213	31215	36177
562214	31215	31902
562215	31215	31579
562216	31215	33959
562217	31215	36540
562218	31215	33588
562219	31215	36580
562220	31215	36719
562221	31215	33419
562222	31215	33481
562223	31215	35255
562224	31215	34042
562225	31215	36321
562226	31215	36331
562227	31215	33390
562228	31215	33407
562229	31215	33881
562230	31215	34010
562231	31215	35558
562232	31215	34422
562233	31215	34231
562234	31215	35652
562235	31215	31223
562236	31215	31983
562237	31215	33328
562238	31215	32872
562239	31215	34708
562240	31215	31013
562241	31215	36785
562242	31215	35788
562243	31215	35425
562244	31215	34983
562245	31215	32602
562246	31215	33633
562247	31215	32559
562248	31215	34505
562249	31215	34883
562250	31215	31651
562251	31215	34304
562252	31215	35738
562253	31215	33952
562254	31215	35706
562255	31215	31160
562256	31215	34886
562257	31215	33741
562258	31215	34395
562259	31215	31474
562260	31215	33674
562261	31215	35770
562262	31215	33128
562263	31215	31788
562264	31215	36167
562265	31215	33672
562266	31215	34850
562267	31215	36882
562268	31215	36869
562269	31215	35203
562270	31215	32843
562271	31215	35025
562272	31215	36868
562273	31215	33991
562274	31215	33312
562275	31215	33378
562276	31215	31516
562277	31215	32443
562278	31215	32761
562279	31215	36413
562280	31215	33895
562281	31215	33464
562282	31215	32786
562283	31215	32114
562284	31215	33384
562285	31215	36634
562286	31215	34756
562287	31215	36563
562288	31215	35337
562289	31215	36040
562290	31215	32440
562291	31215	34153
562292	31215	31729
562293	31215	36892
562294	31215	36500
562295	31215	34291
562296	31215	35653
562297	31215	32642
562298	31215	32047
562299	31215	35596
562300	31215	36541
562301	31215	36218
562302	31215	34547
562303	31215	36851
562304	31215	34519
562305	31215	36213
562306	31215	36472
562307	31215	36717
562308	31215	31639
562309	31215	36245
562310	31215	32036
562311	31215	34949
562312	31215	31273
562313	31215	36795
562314	31215	31374
562315	31215	33203
562316	31215	35988
562317	31215	36835
562318	31215	36667
562319	31215	35759
562320	31215	35484
562321	31215	33645
562322	31215	32449
562323	31215	35925
562324	31215	35156
562325	31215	34122
562326	31215	35605
562327	31215	34206
562328	31215	35818
562329	31215	31946
562330	31215	33743
562331	31215	32876
562332	31215	33295
562333	31215	32207
562334	31215	35063
562335	31215	31799
562336	31215	36759
562337	31215	36592
562338	31215	35161
562339	31215	33748
562340	31215	31226
562341	31215	31487
562342	31215	30964
562343	31215	31669
562344	31215	32261
562345	31215	34727
562346	31215	31146
562347	31215	33410
562348	31215	34588
562349	31215	30963
562350	31215	32085
562351	31215	31668
562352	31215	32603
562353	31215	32260
562354	31215	32313
562355	31215	34589
562356	31215	34726
562357	31215	31145
562358	31215	33409
562359	31215	33606
562360	31215	34430
562361	31215	31124
562362	31215	34278
562363	31215	35040
562364	31215	32185
562365	31215	34987
562366	31215	34410
562367	31215	32648
562368	31215	32877
562369	31215	33557
562370	31215	33953
562371	31215	33797
562372	31215	36699
562373	31215	35780
562374	31215	32650
562375	31215	36859
562376	31215	35068
562377	31215	32148
562378	31215	31229
562379	31215	31941
562380	31215	33659
562381	31215	36211
562382	31215	33821
562383	31215	34331
562384	31215	33432
562385	31215	35951
562386	31215	36425
562387	31215	34135
562388	31215	33512
562389	31215	31060
562390	31215	32561
562391	31215	35825
562392	31215	30955
562393	31215	30969
562394	31215	32763
562395	31215	31614
562396	31215	31610
562397	31215	34001
562398	31215	33049
562399	31215	32027
562400	31215	35096
562401	31215	32902
562402	31215	31787
562403	31215	36458
562404	31215	35367
562405	31215	36817
562406	31215	34923
562407	31215	31065
562408	31215	36496
562409	31215	36308
562410	31215	35364
562411	31215	33451
562412	31215	35284
562413	31215	31293
562414	31215	31241
562415	31215	31527
562416	31215	31616
562417	31215	32117
562418	31215	36173
562419	31215	36269
562420	31215	32828
562421	31215	34962
562422	31215	31786
562423	31215	33102
562424	31215	35923
562425	31215	34133
562426	31215	31855
562427	31215	31921
562428	31215	36930
562429	31215	32308
562430	31215	33923
562431	31215	34599
562432	31215	36062
562433	31215	31965
562434	31215	31517
562435	31215	31209
562436	31215	36813
562437	31215	34926
562438	31215	32225
562439	31215	35489
562440	31215	36695
562441	31215	31107
562442	31215	36865
562443	31215	32782
562444	31215	35978
562445	31215	36474
562446	31215	36260
562447	31215	35383
562448	31215	31057
562449	31215	34917
562450	31215	33980
562451	31215	35541
562452	31215	35120
562453	31215	36684
562454	31215	31537
562455	31215	33584
562456	31215	35719
562457	31215	34504
562458	31215	30988
562459	31215	32082
562460	31215	32755
562461	31215	33437
562462	31215	31403
562463	31215	36188
562464	31215	32810
562465	31215	33505
562466	31215	31159
562467	31215	36207
562468	31215	33215
562469	31215	33396
562470	31215	35713
562471	31215	34704
562472	31215	36885
562473	31215	35131
562474	31215	34299
562475	31215	31795
562476	31215	33115
562477	31215	33117
562478	31215	35965
562479	31215	35691
562480	31215	35258
562481	31215	34077
562482	31215	35905
562483	31215	31429
562484	31215	35297
562485	31215	33403
562486	31215	34746
562487	31215	34937
562488	31215	36804
562489	31215	33306
562490	31215	33955
562491	31215	34718
562492	31215	35692
562493	31215	36277
562494	31215	36755
562495	31215	35390
562496	31215	32698
562497	31215	34863
562498	31215	36890
562499	31215	32476
562500	31215	36675
562501	31215	32681
562502	31215	34823
562503	31215	33560
562504	31215	35891
562505	31215	32816
562506	31215	32221
562507	31215	35107
562508	31215	33005
562509	31215	34494
562510	31215	36075
562511	31215	33718
562512	31215	32392
562513	31215	35421
562514	31215	34700
562515	31215	35728
562516	31215	33131
562517	31215	31484
562518	31215	33887
562519	31215	32606
562520	31215	32092
562521	31215	33726
562522	31215	36826
562523	31215	34918
562524	31215	32712
562525	31215	31613
562526	31215	35080
562527	31215	36117
562528	31215	31198
562529	31215	35439
562530	31215	34102
562531	31215	36434
562532	31215	33772
562533	31215	31349
562534	31215	32266
562535	31215	31140
562536	31215	34997
562537	31215	31859
562538	31215	33428
562539	31215	35426
562540	31215	32904
562541	31215	34497
562542	31215	33792
562543	31215	33793
562544	31215	36627
562545	31215	33647
562546	31215	34898
562547	31215	36570
562548	31215	32918
562549	31215	36729
562550	31215	31950
562551	31215	31617
562552	31215	34161
562553	31215	31978
562554	31215	35319
562555	31215	34858
562556	31215	33861
562557	31215	31323
562558	31215	33467
562559	31215	31451
562560	31215	32457
562561	31215	32710
562562	31215	35797
562563	31215	36918
562564	31215	33879
562565	31215	36797
562566	31215	34938
562567	31215	34758
562568	31215	31768
562569	31215	36530
562570	31215	34419
562571	31215	36241
562572	31215	31602
562573	31215	32003
562574	31215	33493
562575	31215	32823
562576	31215	33877
562577	31215	33226
562578	31215	35720
562579	31215	36707
562580	31215	33782
562581	31215	34882
562582	31215	32007
562583	31215	31109
562584	31215	31882
562585	31215	35451
562586	31215	34248
562587	31215	34150
562588	31215	36612
562589	31215	36012
562590	31215	34602
562591	31215	35495
562592	31215	31345
562593	31215	35536
562594	31215	34280
562595	31215	34744
562596	31215	32995
562597	31215	31730
562598	31215	32398
562599	31215	36526
562600	31215	36071
562601	31215	34400
562602	31215	32284
562603	31215	31750
562604	31215	31706
562605	31215	36392
562606	31215	34564
562607	31215	34079
562608	31215	33738
562609	31215	33145
562610	31215	32446
562611	31215	34529
562612	31215	36304
562613	31215	32262
562614	31215	34623
562615	31215	35930
562616	31215	31335
562617	31215	34531
562618	31215	33922
562619	31215	32492
562620	31215	35153
562621	31215	36637
562622	31215	33901
562623	31215	34812
562624	31215	36448
562625	31215	32888
562626	31215	36101
562627	31215	31638
562628	31215	33918
562629	31215	32074
562630	31215	33472
562631	31215	34873
562632	31215	32781
562633	31215	31142
562634	31215	33055
562635	31215	32750
562636	31215	32075
562637	31215	32209
562638	31215	35186
562639	31215	33515
562640	31215	31754
562641	31215	36674
562642	31215	31862
562643	31215	32788
562644	31215	36561
562645	31215	35361
562646	31215	36624
562647	31215	33486
562648	31215	32728
562649	31215	30939
562650	31215	32157
562651	31215	33237
562652	31215	36693
562653	31215	34051
562654	31215	33733
562655	31215	36247
562656	31215	36361
562657	31215	33492
562658	31215	36771
562659	31215	36338
562660	31215	35488
562661	31215	35766
562662	31215	32611
562663	31215	35079
562664	31215	35415
562665	31215	35067
562666	31215	31660
562667	31215	32216
562668	31215	32598
562669	31215	32179
562670	31215	35141
562671	31215	32508
562672	31215	35846
562673	31215	32289
562674	31215	33174
562675	31215	32893
562676	31215	32524
562677	31215	36437
562678	31215	36193
562679	31215	31565
562680	31215	30941
562681	31215	32258
562682	31215	36875
562683	31215	33067
562684	31215	34321
562685	31215	35292
562686	31215	35959
562687	31215	36237
562688	31215	32652
562689	31215	36607
562690	31215	31319
562691	31215	31981
562692	31215	35325
562693	31215	33001
562694	31215	36150
562695	31215	33024
562696	31215	36507
562697	31215	34362
562698	31215	36353
562699	31215	30953
562700	31215	33221
562701	31215	33572
562702	31215	31014
562703	31215	35476
562704	31215	34914
562705	31215	34947
562706	31215	36214
562707	31215	32658
562708	31215	33859
562709	31215	34711
562710	31215	31737
562711	31215	35069
562712	31215	34627
562713	31215	32629
562714	31215	36848
562715	31215	35055
562716	31215	34427
562717	31215	36830
562718	31215	34164
562719	31215	33592
562720	31215	30946
562721	31215	33414
562722	31215	33199
562723	31215	33025
562724	31215	32502
562725	31215	35145
562726	31215	35487
562727	31215	33457
562728	31215	32820
562729	31215	36251
562730	31215	36132
562731	31215	35422
562732	31215	32055
562733	31215	36449
562734	31215	31102
562735	31215	36931
562736	31215	34703
562737	31215	33985
562738	31215	35043
562739	31215	31620
562740	31215	31604
562741	31215	33277
562742	31215	33023
562743	31215	33436
562744	31215	31440
562745	31215	31215
562746	31215	34844
562747	31215	34225
562748	31215	32104
562749	31215	34865
562750	31215	36206
562751	31215	32481
562752	31215	32345
562753	31215	34052
562754	31215	33989
562755	31215	33713
562756	31215	33873
562757	31215	33050
562758	31215	32700
562759	31215	32276
562760	31215	34752
562761	31215	35302
562762	31215	36408
562763	31215	33372
562764	31215	33337
562765	31215	34724
562766	31215	36070
562767	31215	32553
562768	31215	34939
562769	31215	32285
562770	31215	35592
562771	31215	34549
562772	31215	32466
562773	31215	34713
562774	31215	33147
562775	31215	32671
562776	31215	32789
562777	31215	36855
562778	31215	33026
562779	31215	31211
562780	31215	34644
562781	31215	31150
562782	31215	34006
562783	31215	35285
562784	31215	33192
562785	31215	31903
562786	31215	32661
562787	31215	36791
562788	31215	34229
562789	31215	34836
562790	31215	32720
562791	31215	31962
562792	31215	35395
562793	31215	34076
562794	31215	34604
562795	31215	35103
562796	31215	31913
562797	31215	33676
562798	31215	33619
562799	31215	34190
562800	31215	31931
562801	31215	36779
562802	31215	36023
562803	31215	32667
562804	31215	32790
562805	31215	32792
562806	31215	36833
562807	31215	31419
562808	31215	36165
562809	31215	35318
562810	31215	31979
562811	31215	36355
562812	31215	33831
562813	31215	32505
562814	31215	35143
562815	31215	33673
562816	31215	34151
562817	31215	30991
562818	31215	31569
562819	31215	31791
562820	31215	36388
562821	31215	34839
562822	31215	33579
562823	31215	35627
562824	31215	33361
562825	31215	35380
562826	31215	33185
562827	31215	33763
562828	31215	36451
562829	31215	33981
562830	31215	35841
562831	31215	32063
562832	31215	36029
562833	31215	35056
562834	31215	35081
562835	31215	31301
562836	31215	31691
562837	31215	36651
562838	31215	35111
562839	31215	36642
562840	31215	33903
562841	31215	36616
562842	31215	33508
562843	31215	31187
562844	31215	34970
562845	31215	36836
562846	31215	36456
562847	31215	35225
562848	31215	30982
562849	31215	33080
562850	31215	36050
562851	31215	35675
562852	31215	33703
562853	31215	34073
562854	31215	34579
562855	31215	31727
562856	31215	34732
562857	31215	32203
562858	31215	32033
562859	31215	35967
562860	31215	34536
562861	31215	32645
562862	31215	33216
562863	31215	33637
562864	31215	35407
562865	31215	34270
562866	31215	34264
562867	31215	34866
562868	31215	35413
562869	31215	34096
562870	31215	32879
562871	31215	36091
562872	31215	30972
562873	31215	32699
562874	31215	32277
562875	31215	35550
562876	31215	32528
562877	31215	31916
562878	31215	32511
562879	31215	32626
562880	31215	31235
562881	31215	33865
562882	31215	32887
562883	31215	33765
562884	31215	32915
562885	31215	31267
562886	31215	34963
562887	31215	33104
562888	31215	33626
562889	31215	34484
562890	31215	31977
562891	31215	36811
562892	31215	33829
562893	31215	33374
562894	31215	31696
562895	31215	31850
562896	31215	35480
562897	31215	32115
562898	31215	31422
562899	31215	35498
562900	31215	33940
562901	31215	31993
562902	31215	34317
562903	31215	35483
562904	31215	32844
562905	31215	33594
562906	31215	31303
562907	31215	35298
562908	31215	31466
562909	31215	32617
562910	31215	36862
562911	31215	35931
562912	31215	34665
562913	31215	35279
562914	31215	35233
562915	31215	35182
562916	31215	35237
562917	31215	36314
562918	31215	33949
562919	31215	31785
562920	31215	32858
562921	31215	36698
562922	31215	33445
562923	31215	31333
562924	31215	32864
562925	31215	35659
562926	31215	33833
562927	31215	32183
562928	31215	32619
562929	31215	33954
562930	31215	36502
562931	31215	33925
562932	31215	35159
562933	31215	31178
562934	31215	35209
562935	31215	32489
562936	31215	33860
562937	31215	33327
562938	31215	36268
562939	31215	35537
562940	31215	34281
562941	31215	33774
562942	31215	32943
562943	31215	31743
562944	31215	33532
562945	31215	35322
562946	31215	32030
562947	31215	32921
562948	31215	32119
562949	31215	33230
562950	31215	35754
562951	31215	34127
562952	31215	36424
562953	31215	36876
562954	31215	33516
562955	31215	35913
562956	31215	35372
562957	31215	33238
562958	31215	36143
562959	31215	34709
562960	31215	36399
562961	31215	32322
562962	31215	31033
562963	31215	32401
562964	31215	35408
562965	31215	34681
562966	31215	32410
562967	31215	31269
562968	31215	36389
562969	31215	36130
562970	31215	35986
562971	31215	33062
562972	31215	36683
562973	31215	35404
562974	31215	33076
562975	31215	34745
562976	31215	31382
562977	31215	34188
562978	31215	33621
562979	31215	35037
562980	31215	35152
562981	31215	35636
562982	31215	32733
562983	31215	35616
562984	31215	31141
562985	31215	33177
562986	31215	34876
562987	31215	33534
562988	31215	34226
562989	31215	32980
562990	31215	36901
562991	31215	32958
562992	31215	35278
562993	31215	36816
562994	31215	34030
562995	31215	31894
562996	31215	34175
562997	31215	30949
562998	31215	32090
562999	31215	35695
563000	31215	35060
563001	31215	32527
563002	31215	35833
563003	31215	33573
563004	31215	31627
563005	31215	36631
563006	31215	31128
563007	31215	31643
563008	31215	32278
563009	31215	34015
563010	31215	36031
563011	31215	33105
563012	31215	35756
563013	31215	34659
563014	31215	32224
563015	31215	34582
563016	31215	31105
563017	31215	36724
563018	31215	35872
563019	31215	35452
563020	31215	36810
563021	31215	34370
563022	31215	35135
563023	31215	31853
563024	31215	31924
563025	31215	33430
563026	31215	35980
563027	31215	35649
563028	31215	31888
563029	31215	33816
563030	31215	35355
563031	31215	32574
563032	31215	31052
563033	31215	34315
563034	31215	32827
563035	31215	31592
563036	31215	33254
563037	31215	32944
563038	31215	33716
563039	31215	33405
563040	31215	31848
563041	31215	32933
563042	31215	34462
563043	31215	31108
563044	31215	34656
563045	31215	33489
563046	31215	36358
563047	31215	33752
563048	31215	35245
563049	31215	36660
563050	31215	32529
563051	31215	33698
563052	31215	34469
563053	31215	34022
563054	31215	34563
563055	31215	31532
563056	31215	35961
563057	31215	34854
563058	31215	31384
563059	31215	36905
563060	31215	33535
563061	31215	34580
563062	31215	31559
563063	31215	32751
563064	31215	34520
563065	31215	36639
563066	31215	33963
563067	31215	35665
563068	31215	31823
563069	31215	35170
563070	31215	34342
563071	31215	34691
563072	31215	31631
563073	31215	32190
563074	31215	33058
563075	31215	35733
563076	31215	32040
563077	31215	31518
563078	31215	35420
563079	31215	32780
563080	31215	36065
563081	31215	31265
563082	31215	32600
563083	31215	32830
563084	31215	33313
563085	31215	31672
563086	31215	33210
563087	31215	31238
563088	31215	31588
563089	31215	36568
563090	31215	31700
563091	31215	34343
563092	31215	31925
563093	31215	31854
563094	31215	31986
563095	31215	31663
563096	31215	33527
563097	31215	33279
563098	31215	31607
563099	31215	31526
563100	31215	36068
563101	31215	31099
563102	31215	32067
563103	31215	33849
563104	31215	36220
563105	31215	31822
563106	31215	31647
563107	31215	31997
563108	31215	31597
563109	31215	33268
563110	31215	34598
563111	31215	36766
563112	31215	33046
563113	31215	34312
563114	31215	35531
563115	31215	35816
563116	31215	31445
563117	31215	34277
563118	31215	31167
563119	31215	33669
563120	31215	35457
563121	31215	34596
563122	31215	34698
563123	31215	33607
563124	31215	31417
563125	31215	30966
563126	31215	34005
563127	31215	34381
563128	31215	33825
563129	31215	31013
563130	31215	33608
563387	31215	32787
563860	113164	110358
563861	113164	113010
563899	114274	113164
563900	106826	113164
563910	113164	114274
563915	113164	106826
563916	108362	113164
563917	113164	129216
563918	113164	115103
563919	113164	114089
563920	113164	115436
563921	113164	129216
563922	113164	115535
563925	115535	113164
563926	114405	113164
563934	109847	113164
564042	109338	113164
564121	113164	112874
564123	112874	113164
564128	113010	113164
564142	113010	113164
564149	115485	113164
564158	113164	113010
564478	113164	112171
564496	113164	203044
565160	109789	113164
565167	108317	113188
565173	113164	110698
565174	113164	107338
565187	234572	113164
565191	113164	106689
565192	113164	106825
565202	109767	113164
565210	113164	107067
565727	31921	32561
565728	34022	32561
565729	35159	32561
565730	36915	32561
565731	34398	32561
565732	33806	32561
565733	32817	32561
565734	33617	32561
565735	34849	32561
565736	36155	32561
565737	35048	32561
565738	36924	32561
565797	117121	113164
565801	110815	113010
565802	113164	113010
565810	117594	113164
565815	111581	113164
565832	115156	113164
565839	113039	113164
565840	113041	113164
565850	113164	108893
565854	111566	113164
565862	113164	109314
565863	113188	109314
565865	107305	113164
565950	113039	113164
565951	113041	113164
565952	121570	113164
565953	117121	113164
565954	106958	113164
565962	115332	113164
565965	111142	113164
565988	113722	113164
565989	109285	113164
565993	114089	113164
565996	107383	113164
565998	120041	113164
565999	113164	120041
566010	113269	113164
566129	114364	113164
566130	123747	113164
566133	106902	113164
566404	110338	113164
566415	108376	113164
566418	106902	113164
566419	106900	113164
566426	108403	113164
566490	114226	113164
566501	107380	113164
566522	115485	113164
566523	108276	113164
567006	106798	113164
567014	113010	113164
567027	35831	31215
567029	32276	31215
567422	108276	113164
567424	110969	113164
567433	113010	113164
567649	31215	33604
567763	113164	107460
567764	113164	107461
567765	113164	107462
567766	113164	116356
567767	113164	108597
567768	113164	112393
567770	113164	126480
567775	114660	113164
567777	106543	113164
567779	113164	111700
567788	113164	110245
567893	673849	113164
567894	286211	113164
567902	109338	113164
567903	113164	121920
567908	203491	113164
567909	106666	113164
567910	106606	113164
567911	116228	113164
567912	111568	113164
567913	116195	113164
567914	114676	113164
567915	109907	113164
567916	108355	113164
567917	124301	113164
567918	108358	113164
567919	113360	113164
567920	109701	113188
567921	110815	110679
567922	110815	111099
568002	111846	113164
568005	217966	204403
568006	124913	113188
568007	124913	113164
568008	108276	113164
568033	113164	124337
568039	113164	109338
568051	113593	113164
568054	110815	113010
568062	121017	113164
568090	1205537	113164
568095	114560	113164
568103	113164	108127
568130	113722	113164
568137	113607	113164
568138	114593	113164
568139	110905	113188
568148	113303	113164
568149	107332	113164
568150	116401	113164
568152	113164	109850
568162	113164	114210
568167	107332	113164
568282	113164	115174
568283	113164	107452
568284	113164	114621
568285	113164	114646
568286	113164	111043
568287	113164	111362
568288	113164	116303
568289	113164	121227
568402	115156	113164
568403	106958	113164
568406	203193	113164
568410	127223	113164
568411	113164	127223
568412	113269	110815
568413	110815	113269
568468	113010	113164
568695	117941	113164
568705	113102	113164
568730	113010	113164
568732	110815	112055
568733	112055	110815
568826	116285	113164
568827	108276	113164
568828	123559	113164
568829	107880	113164
568842	110379	113164
568847	113164	114577
568857	113603	113164
568858	128444	113164
568870	109960	113164
568871	109576	113164
568872	113164	111142
568884	113895	113164
568887	113006	113164
568888	107116	113164
568901	108399	113164
568909	228703	113162
568966	109767	113164
568967	116183	113164
568968	113164	116183
568969	110358	113164
568970	113010	113164
568998	113164	110449
569001	113164	115298
569014	109676	113164
569045	247500	113164
569046	200788	204403
569047	109985	113164
569054	106828	113164
569055	113164	106828
569067	113164	112649
569068	112286	113164
569072	106663	113164
569073	110442	113164
569079	111004	113164
569090	253555	113164
569097	115156	113164
569098	248339	113164
569126	203321	113164
569127	113164	203321
569128	203321	204403
569129	110906	113164
569143	114300	113164
569152	127317	113164
569170	109780	113164
569171	109775	113164
569174	109701	113164
569187	108279	113164
569191	113164	113010
569194	107434	113164
569214	113010	113164
569251	230365	113164
569252	112592	113164
569253	111576	113164
569260	113164	113010
569261	113164	118391
569281	114089	113164
569285	126769	113164
569286	113041	113164
569298	113164	112531
569322	116224	113164
569323	119899	113164
569331	110906	113164
569335	106537	113164
569338	112243	113164
569341	114089	113164
569347	114907	113164
569348	113164	114907
569349	200601	113164
569355	198300	113164
569361	117121	113164
569364	107149	113164
569368	110906	113164
569379	113220	113164
569383	113010	113164
569384	110358	113164
569388	112115	113164
570101	36594	31215
570103	32295	31215
570164	110358	113164
570170	118165	113164
570445	111185	113164
570447	112530	113164
570452	107461	113164
570463	108419	113188
570467	112497	108419
570468	113164	108419
570480	116714	113164
570492	112763	113164
570500	113164	108403
570543	106862	113164
570545	113164	115860
570572	112506	113164
570582	109863	113164
570585	114089	113164
570586	113041	113164
570587	113164	113041
570594	113164	107067
570598	108964	113164
570604	107140	113164
570607	125044	113164
570608	113164	125044
570614	117155	113164
570615	114089	113164
570624	110852	113164
570632	109552	113164
570633	106880	113164
570644	33384	31215
570645	36321	31215
570651	113164	109848
570652	113164	109847
570661	114093	113164
570664	117094	113164
570670	114023	113164
570677	113041	113164
570686	113164	112506
570697	108403	113164
570722	109767	113164
570723	33384	31215
570724	33608	31215
570725	31940	31215
570726	33092	31215
570727	32706	31215
570728	32056	31215
570731	113164	110358
570732	113164	110359
570737	112497	109530
570738	112496	109530
570740	109530	112497
570741	109530	112496
570742	112497	108636
570743	112496	108636
570829	111105	113164
571105	106957	113164
571266	121570	113164
571269	109832	113164
571274	113041	113164
571348	113164	113014
571350	113164	111817
571357	116401	113164
571363	115370	113164
571366	108276	113164
571371	109368	113164
571395	116185	113164
571442	112241	113164
571448	113041	113164
571452	107506	113164
571456	108374	113164
571469	109928	113164
571477	112315	113164
571478	111592	113164
571479	111594	113164
571480	111595	113164
571482	107506	113164
571490	110852	113164
571511	107405	113164
571512	109540	113164
571513	113164	107405
571514	113164	109540
571515	113164	1205537
571519	119314	113164
571524	111419	113164
571527	113164	111419
571533	113164	110358
571534	113164	113010
571536	112550	113164
571537	111185	113164
571561	119697	113164
571567	32794	31215
571890	109531	113164
571899	107166	113164
571905	111105	113164
571913	110338	113164
571915	115501	113164
571917	113164	110358
571919	113164	106710
571920	113164	113010
571921	110358	113164
571923	128444	113164
571924	111855	113188
571925	113188	111855
571929	111855	113164
571940	31843	31215
571941	31215	32602
571942	31215	32726
571943	31215	32739
571944	31215	32780
571945	31215	30969
571946	31215	32161
571947	31215	32185
571948	31215	32203
571949	31215	32449
571950	31215	31107
571951	31215	33277
571952	31215	33390
571953	31215	33532
571954	31215	34873
571955	31215	33846
571956	31215	31604
571957	31215	31681
571958	31215	35487
571959	31215	35641
571960	31215	34671
571961	31215	36331
571962	31215	32700
571963	31215	32276
571964	31215	32899
571965	31215	31921
571966	31215	32236
571967	31215	36532
571968	31215	34838
571969	31215	35024
571970	31215	33733
571971	31215	34111
571972	31215	35720
571973	31215	34547
571974	31215	32039
571975	31215	32117
571976	31215	32346
571977	31215	32349
571978	31215	36865
571979	31215	33125
571980	31215	33305
571981	31215	33428
571982	31215	36434
571983	31215	36474
571984	31215	36624
571985	31215	34990
571986	31215	34947
571987	31215	33774
571988	31215	33920
571989	31215	33953
571990	31215	31239
571991	31215	31374
571992	31215	31570
571993	31215	35080
571994	31215	35186
571995	31215	35380
571996	31215	35451
571997	31215	35476
571998	31215	32772
571999	31215	32810
572000	31215	32062
572001	31215	32093
572002	31215	32094
572003	31215	32095
572004	31215	32101
572005	31215	32150
572006	31215	32175
572007	31215	32190
572008	31215	32399
572009	31215	32401
572010	31215	32548
572011	31215	32560
572012	31215	36667
